,lat,lng,name,vicinity
1132,38.94606139999999,-77.09808439999999,Scarcella Erminia DO,"4910 Massachusetts Avenue Northwest, Washington"
1133,38.94607069999999,-77.097774,Spectrum Laboratory Network,"4910 Massachusetts Avenue Northwest, Washington"
1134,38.94606139999999,-77.09808439999999,"Elise Ney, MA. CCC-A","4910 Massachusetts Avenue Northwest, Washington"
1135,38.9460527,-77.09777319999999,Foxhall Ob-Gyn Associates: Heintze A J MD,"4910 Massachusetts Avenue Northwest, Washington"
1136,38.946071,-77.097774,Comprehensive Cardiac Care,"4910 Massachusetts Avenue Northwest, Washington"
1137,38.9456753,-77.09716,Spring Valley Pediatrics,"4900 Massachusetts Avenue Northwest, Washington"
1138,38.94606139999999,-77.09808439999999,"Dr. Cheryl F. Edmonds, MD","4910 Massachusetts Avenue Northwest, Washington"
1139,38.9460527,-77.09777319999999,Dr. Stephen Kominsky,"4910 Massachusetts Avenue Northwest #315, Washington"
1140,38.9460655,-77.0977727,"Dr. Helene C. Freeman, MD, FACP","4910 Massachusetts Avenue Northwest Suite 212, Washington"
1141,38.9362259,-77.1089892,Sibley Memorial Hospital: Drummond Richard R MD,"5255 Loughboro Road Northwest, Washington"
1142,38.94607069999999,-77.097774,Comprehensive Cardiac Care: Barold Helen MD,"4910 Massachusetts Avenue Northwest, Washington"
1143,38.9362259,-77.1089892,Sibley Memorial Hospital Rdo,"5255 Loughboro Road Northwest, Washington"
1144,38.9362259,-77.1089892,Colon Maria D MD,"5255 Loughboro Road Northwest, Washington"
1145,38.963062,-77.094287,"Thomas C. Goldman, MD","4701 Willard Avenue #212, Chevy Chase"
1146,38.950726,-77.095916,Kiernan Kevin W MD,"4626 Asbury Place Northwest # 206, Washington"
1147,38.9365476,-77.10919659999999,"Dr. Aline J. Charabaty Pishvaian, MD","Johns Hopkins Medicine at Sibley Memorial Hospital, 5255 Loughboro Road Northwest, Washington"
1148,38.9365582,-77.1092589,Sibley Gregory S MD,"5255 Loughboro Road Northwest, Washington"
1149,38.9456753,-77.09716,Spring Valley Peds: Vanvleck Caroline C MD,"4900 Massachusetts Avenue Northwest, Washington"
1150,38.9456753,-77.09716,Spring Valley Peds: Palumbo Francis MD,"4900 Massachusetts Avenue Northwest, Washington"
1151,38.9456753,-77.09716,Spring Valley Peds: Pillsbury L Harrison MD,"4900 Massachusetts Avenue Northwest, Washington"
1152,38.94567489999999,-77.09714029999999,"Gary G. Kay, PhD","4900 Massachusetts Avenue Northwest, Washington"
1153,38.9456971,-77.0971797,"ROBERT L. MCDOWELL, JR., MD, FAAP","4900 Massachusetts Avenue Northwest, Washington"
1154,38.965658,-77.106398,"Dr. Psteven Macedo, MD","5110 Ridgefield Road, Bethesda"
1155,38.965658,-77.106398,"Dr. Illene S. Buarque De Macedo, MD","5110 Ridgefield Road, Bethesda"
1156,38.965658,-77.106398,Baxter Jennifer R MD,"5110 Ridgefield Road # 108, Bethesda"
1157,38.946095,-77.09778,"Scott A. McNamara, M.D., F.A.C.S","4910 Massachusetts Avenue Northwest Suite # 303, Washington"
1158,39.010474,-77.155999,Montgomery Associates,"9415 Seddon Road, Bethesda"
1159,38.9991808,-77.1280116,Deborah Schwartz,"8704 Melwood Road, Bethesda"
1160,38.99862900000001,-77.140064,Guttenberg Steven A,"8801 Chalon Drive, Bethesda"
1161,38.98947020000001,-77.13701139999999,Johns Hopkins Comm Physicians,"Champlain Building, 6410 Rockledge Drive, Bethesda"
1162,39.01135000000001,-77.141927,Goldstein Elliott MD,"6820 Newbold Drive, Bethesda"
1163,39.01135000000001,-77.141927,Johnson Janice D MD,"6820 Newbold Drive, Bethesda"
1164,39.01135000000001,-77.141927,Callsen Mary MD,"6820 Newbold Drive, Bethesda"
1165,39.01135000000001,-77.141927,Curtin Timothy MD,"6820 Newbold Drive, Bethesda"
1166,39.01135000000001,-77.141927,Goldstein Barrett MD,"6820 Newbold Drive, Bethesda"
1167,39.004605,-77.158535,Lazar Susan G MD,"9104 Quintana Drive, Bethesda"
1168,38.9907791,-77.16491789999999,"Dr. Stefanie K. Greene, MD","8005 Park Overlook Drive, Bethesda"
1169,38.991694,-77.1536083,Harvey John C MD,"8300 Burdette Road # B469, Bethesda"
1170,39.001851,-77.13948599999999,Postman Louise MD,"6807 Hillmead Road, Bethesda"
1171,39.01159699999999,-77.156013,"Dr. Kirti K. Vohra, MD","7710 Bradley Boulevard, Bethesda"
1172,38.996635,-77.167024,Birk Ann C MD,"8600 Split Oak Circle, Bethesda"
1173,38.998868,-77.1569067,Aquino Evelyn MD,"7725 Arrowood Court, Bethesda"
1174,39.0009185,-77.15536929999999,"Dr. Margaret E. Rick, MD","7707 Arrowood Court, Bethesda"
1175,38.9977551,-77.15924969999999,Greenspun Harry MD,"8709 Seven Locks Road, Bethesda"
1176,38.998409,-77.144041,Ahad Abdul MD,"7100 Heathwood Court, Bethesda"
1177,38.9951884,-77.1598708,Martin Malcolm M MD,"8501 Seven Locks Road, Bethesda"
1178,38.99777,-77.14304,Mendelsohn Robert A MD,"8703 Bellwood Road, Bethesda"
1179,38.997986,-77.1424679,Fastow Joseph S MD,"8705 Bellwood Road, Bethesda"
1180,39.004451,-77.148319,Mendelsohn Craig B MD,"9105 Redwood Avenue, Bethesda"
1181,39.00414999999999,-77.14629699999999,Baumslag Naomi MD,"7100 Oak Forest Lane, Bethesda"
1182,39.00414999999999,-77.14629699999999,Yodaiken Ralph E MD,"7100 Oak Forest Lane, Bethesda"
1183,39.0041876,-77.15862709999999,"Vivian Boul, MSW","9100 Quintana Drive, Bethesda"
1184,39.006027,-77.151152,Stein Arthur H MD,"6 Kittery Court, Bethesda"
1185,38.98759,-77.1338169,Brotman Barry G MD,"7910 Springer Road, Bethesda"
1186,39.002815,-77.161467,Polissar Jan MD,"8912 Charred Oak Drive, Bethesda"
1187,39.00628500000001,-77.147976,Beiraghdar Mahin Banou MD,"7220 Bradley Boulevard, Bethesda"
1188,38.977404,-77.175016,Eule Ellen D,"8512 Carlynn Drive, Bethesda"
1189,38.9751981,-77.16255199999999,Tanenbaum Bruce MD,"7945 Macarthur Boulevard # 221, Cabin John"
1190,38.9744389,-77.16023899999999,Smith Leslie F,"6502 78th Street, Cabin John"
1191,38.9744389,-77.16023899999999,Smith Jan Iris,"6502 78th Street, Cabin John"
1192,38.9731754,-77.1656484,"Fonya Helm, PhD","8000 Riverside Avenue, Cabin John"
1193,38.97685999999999,-77.16241099999999,Radice Alicia B MD,"6527 79th Street, Cabin John"
1194,38.97697900000001,-77.15726099999999,"Betsy E. Lawrence, PH","7629 Cabin Road, Cabin John"
1195,38.9792478,-77.1610639,"Megan L. Marquier-Schacht, PHD","6922 Seven Locks Road, Cabin John"
1196,38.9814489,-77.1681462,Miller Glenn MD,"8213 Tomlinson Avenue, Bethesda"
1197,38.98198250000001,-77.1683954,Suneja Sidney K MD,"8215 Osage Lane, Bethesda"
1198,38.980839,-77.154248,Ibrahim William S N MD,"7104 Heatherhill Road, Bethesda"
1199,38.9804592,-77.1726571,Benjamin Bronheim Md Pc,"6912 Persimmon Tree Road, Bethesda"
1200,38.978653,-77.150587,Marill Irwin H MD,"7004 Carmichael Avenue, Bethesda"
1201,38.983677,-77.156348,Lerner Steven D MD,"7634 Royal Dominion Drive, Bethesda"
1202,38.9780034,-77.148879,"Dr. Robert S. Waldman, MD","6919 Carmichael Avenue, Bethesda"
1203,38.9817656,-77.1518902,Ben Zeichner Md,"7129 Helmsdale Road, Bethesda"
1204,38.985529,-77.162728,"Sallyann A. Sack, PHD","7604 Edenwood Court, Bethesda"
1205,38.9859446,-77.15482519999999,Ronald A Stern,"7529 Royal Dominion Drive, Bethesda"
1206,39.03288269999999,-77.07596319999999,"William Brems, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1207,39.03288269999999,-77.07596319999999,"Panayiota Koroulakis, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1208,39.0329703,-77.0759137,"Deena Shapiro, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1209,39.03288269999999,-77.07596319999999,"Allen, Dr. Fritz","10810 Connecticut Avenue, Kensington"
1210,39.03288269999999,-77.07596319999999,"Benjamin Magno, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1211,39.03288269999999,-77.07596319999999,"Guarnaccia, Steven P MD - Kaiser Permanente Health Care","10810 Connecticut Avenue, Kensington"
1212,39.0393042,-77.0558245,Jeffries Eric M MD,"2730 University Boulevard West #410, Wheaton"
1213,39.0329661,-77.0759231,Castillo Amy A MD,"10810 Connecticut Avenue, Kensington"
1214,39.0329703,-77.0759137,"Eric Sklarew, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1215,39.03288269999999,-77.07596319999999,"Amadea Tette, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1216,39.03288269999999,-77.07596319999999,"Yasmin Panahy, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1217,39.0329703,-77.0759137,Kaiser Permante: Steiger Victor MD,"10810 Connecticut Avenue, Kensington"
1218,39.03288269999999,-77.07596319999999,Mid-Atlantic Permanente Med,"10810 Connecticut Avenue, Kensington"
1219,39.03288269999999,-77.07596319999999,"Dr. Roy G. Joseph, MD","10810 Connecticut Avenue, Kensington"
1220,39.03288269999999,-77.07596319999999,"Timothy Swartz, DPM | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1221,39.03288269999999,-77.07596319999999,"Anthony Morton, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1222,39.032526,-77.07583509999999,"Katherine Whitaker, MD","10810 Connecticut Avenue, Kensington"
1223,39.03288269999999,-77.07596319999999,"Dr. Caesar A. Junker, MD","10810 Connecticut Avenue, Kensington"
1224,39.03288269999999,-77.07596319999999,"Robert Trimble, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1225,39.03288269999999,-77.07596319999999,"Sevag Bananian, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1226,39.03288269999999,-77.07596319999999,"Karen Rabin, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1227,39.03288269999999,-77.07596319999999,Mid-Atlantic Permanente Med: Selss Ira MD,"10810 Connecticut Avenue, Kensington"
1228,39.03288269999999,-77.07596319999999,"Mary S. Carlson, MD","Medical Office Building, 10810 Connecticut Avenue, Kensington"
1229,39.03288269999999,-77.07596319999999,"Eirene Koroulakis, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1230,39.03288269999999,-77.07596319999999,"Elizabeth Molyneaux, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1231,39.03288269999999,-77.07596319999999,"Yun Wang, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1232,39.0329703,-77.0759137,"Kimberly Kader, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1233,39.03288269999999,-77.07596319999999,"Adilakshmi Kansal, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1234,39.03288269999999,-77.07596319999999,"Karlene Ware, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1235,39.03288269999999,-77.07596319999999,"Zhilin Lan, OD","10810 Connecticut Avenue, Kensington"
1236,39.0329703,-77.0759137,Cosette Nieporent M.D.,"10810 Connecticut Avenue, Kensington"
1237,39.03288269999999,-77.07596319999999,"Brian Hatot, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1238,39.03288269999999,-77.07596319999999,"Adam Blitstein, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1239,39.03288269999999,-77.07596319999999,"Dr. Suvarnarekha A. Kammula, MD","10810 Connecticut Avenue, Kensington"
1240,39.03288269999999,-77.07596319999999,"Steven Chatlin, DPM | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1241,39.0332281,-77.0753132,Kaiser Permente: Ross Mitchell MD,"10812 Connecticut Avenue # 2, Kensington"
1242,39.03288269999999,-77.07596319999999,"Adrian Hurley, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1243,39.032526,-77.07583509999999,"Sima H. Bakalian, MD","10810 Connecticut Avenue, Kensington"
1244,39.0329703,-77.0759137,"Elizabeth Valois, MD | Kaiser Permanente","10810 Connecticut Avenue, Kensington"
1245,39.03288269999999,-77.07596319999999,Medhane Saba MD,"10810 Connecticut Avenue, Kensington"
1246,39.0327483,-77.00254799999999,Potts Adrienne MD,"10801 Lockwood Drive #320, Silver Spring"
1247,39.03275989999999,-77.0025564,Shapiro Melvyn MD,"10801 Lockwood Drive #230, Silver Spring"
1248,39.0148381,-77.0342288,"Dr. Paul H. Mccauley, MD","1400 Forest Glen Road, Silver Spring"
1249,39.03304199999999,-77.00233600000001,"Robert F. Musselman, MD","10801 Lockwood Drive # 200, Silver Spring"
1250,39.0330415,-77.0023361,Capital Gastroenterology: Oh Christine MD,"10801 Lockwood Drive # 200, Silver Spring"
1251,39.0327399,-77.0025722,"Dr. Michael S. Schindler, MD","10801 Lockwood Drive, Silver Spring"
1252,39.0148957,-77.03415,"OB-GYN Associates: Dr. Claudia L. Taubman, MD","1400 Forest Glen Road #500, Silver Spring"
1253,39.0327598,-77.0025564,"Steven Maggid, MD, FACOG","10801 Lockwood Drive Suite #290, Silver Spring"
1254,39.0147079,-77.0347487,"Ryan J. Zucker, MD","1500 Forest Glen Road, Silver Spring"
1255,39.03275900000001,-77.002556,"Lillian Beard, MD","10801 Lockwood Drive # 230, Silver Spring"
1256,39.0148234,-77.0352494,Community Neonatal Associates,"1500 Forest Glen Road, Silver Spring"
1257,39.0148234,-77.0352494,Becker Jeffrey A MD,"1500 Forest Glen Road, Silver Spring"
1258,39.01486670000001,-77.03533279999999,"Dr. Mary L. Keszler, MD","1500 Forest Glen Road, Silver Spring"
1259,39.01486670000001,-77.03533279999999,Holy Cross Hospital: Yun Michael MD,"1500 Forest Glen Road, Silver Spring"
1260,39.01486670000001,-77.03533279999999,Holy Cross Anesthesiolgy Associates: Bommakanti Radhika MD,"1500 Forest Glen Road, Silver Spring"
1261,39.01505169999999,-77.0354062,"Brian Michael Cantor, MD","1400 Forest Glen Road 3rd flr, Silver Spring"
1262,39.01505169999999,-77.0354062,"Tamara Coates, MD, FACOG","1400 Forest Glen Road suite 525 suite 250, Silver Spring"
1263,39.01505169999999,-77.0354062,"Michele Klein, MD, FACOG","1400 Forest Glen Road suite 525 suite 250, Silver Spring"
1264,39.01505169999999,-77.0354062,"Jed Gould, MD","1400 Forest Glen Road Suite 500, Silver Spring"
1265,39.03275989999999,-77.0025564,"Montgomery Otolaryngology Consultants, PA","10801 Lockwood Drive # 360, Silver Spring"
1266,39.032901,-77.002385,Advanced General Practice,"10801 Lockwood Drive #140, Silver Spring"
1267,39.0330415,-77.0023361,"Craig Dickman, MD, FACOG","1559, 10801 Lockwood Drive Suite #290, Silver Spring"
1268,39.0330415,-77.0023361,THE HEEL PAIN CENTER OF MARYLAND - The Heel Pain Specialists,"10801 Lockwood Drive #260, Silver Spring"
1269,39.0327598,-77.0025564,"Pamela Matia, MD","10801 Lockwood Drive #300, Silver Spring"
1270,39.0324183,-77.00442629999999,"Husna R. Baksh, MD, PC","10750 Columbia Pike #401, Silver Spring"
1271,39.0328863,-77.0023909,Gayton Craig M DDS,"10801 Lockwood Drive suite 240, Silver Spring"
1272,39.03275989999999,-77.0025564,Endocrine & Metabolic Institute,"10801 Lockwood Drive # 205, Silver Spring"
1273,39.0327598,-77.0025564,"James A. Butler, MD, FACG, FACP","10801 Lockwood Drive #110, Silver Spring"
1274,39.03304199999999,-77.00233600000001,"Alan J. Diamond, MD","10801 Lockwood Drive # 200, Silver Spring"
1275,39.0327598,-77.0025564,Primary & Alternative Medicine,"10801 Lockwood Drive, Silver Spring"
1276,39.03275989999999,-77.0025564,Patricia F,"10801 Lockwood Drive, Silver Spring"
1277,39.0330415,-77.0023361,Capital Gastroenterology: Shanavas Zaif MD,"10801 Lockwood Drive # 200, Silver Spring"
1278,39.0327399,-77.0025722,Levitt Robert H MD,"10801 Lockwood Drive #310/320, Silver Spring"
1279,39.0330415,-77.0023361,Ganesh Radiology LLC,"10801 Lockwood Drive # 170, Silver Spring"
1280,39.0330415,-77.0023361,Capital Gastroenterology: Lazarus Allan Micha MD,"10801 Lockwood Drive # 200, Silver Spring"
1281,39.03304199999999,-77.00233600000001,"Joseph J. Genovese, MD","10801 Lockwood Drive # 200, Silver Spring"
1282,39.03304199999999,-77.00233600000001,"Nissrin M. Ezmerli, MD","10801 Lockwood Drive # 200, Silver Spring"
1283,39.0330415,-77.0023361,Family Foot & Ankle Associates of Maryland - The Treatment of All Foot & Ankle Problems,"10801 Lockwood Drive # 260, Silver Spring"
1284,39.0330415,-77.0023361,Capital Womens Care: Ladd Jill J MD,"10801 Lockwood Drive # 290, Silver Spring"
1285,39.0327598,-77.0025564,"Michael Arenstein, MD, FACS","10801 Lockwood Drive #360, Silver Spring"
1286,39.02315499999999,-76.97922,Hill Pediatric Dentistry,"10230 New Hampshire Avenue, Silver Spring"
1287,39.0231158,-76.9793376,"Pirooz Mofrad, MD","10230 New Hampshire Avenue, Silver Spring"
1288,39.02315530000001,-76.97922009999999,Maternal Fetal Associates,"10230 New Hampshire Avenue # 209, Silver Spring"
1289,39.02315530000001,-76.97922009999999,"Mohammed Elkousy MD, FACOG","10230 New Hampshire Avenue, Silver Spring"
1290,39.02315499999999,-76.97922,Washington Heart Rhythm Associates,"10230 New Hampshire Avenue Suite 204, Silver Spring"
1291,39.0376238,-76.99078,Leibowitz Michael E MD,"11120 New Hampshire Avenue #305, Silver Spring"
1292,39.0376238,-76.99078,Saedi Sean S MD,"11120 New Hampshire Avenue, Silver Spring"
1293,39.0376238,-76.99078,Geriatric Mental Health Systems: Stern Melvin J MD,"11120 New Hampshire Avenue, Silver Spring"
1294,39.0376238,-76.99078,Batra Rajeev MD,"11120 New Hampshire Avenue, Silver Spring"
1295,39.0376238,-76.99078,Williams Patience A MD,"11120 New Hampshire Avenue, Silver Spring"
1296,39.0376238,-76.99078,Garry D Ruben Md,"11120 New Hampshire Avenue, Silver Spring"
1297,39.0376238,-76.99078,Psychogeriatric Services Llc,"11120 New Hampshire Avenue, Silver Spring"
1298,39.039336,-76.989391,"Dr. Giovanni Impeduglia, MD","11161 New Hampshire Avenue #301, Silver Spring"
1299,39.02315530000001,-76.97922009999999,"Dr. Basil Maghak, MD","10230 New Hampshire Avenue, Silver Spring"
1300,39.0231158,-76.9793376,"Doris C. Strange, LCSW","10230 New Hampshire Avenue Suite 202, Silver Spring"
1301,39.02315530000001,-76.97922009999999,Fougy Ghislaine MD,"10230 New Hampshire Avenue # 202, Silver Spring"
1302,39.02315530000001,-76.97922009999999,Bieging Blythe B,"10230 New Hampshire Avenue # 202, Silver Spring"
1303,39.0375883,-76.99081249999999,"Dr. Leslie Marshall, MD","11120 New Hampshire Avenue, Silver Spring"
1304,39.0375883,-76.99081249999999,"Joann K. Thacker, PHD","11120 New Hampshire Avenue, Silver Spring"
1305,39.0375883,-76.99081249999999,"Dr. Samina M. Yousufi, MD","11120 New Hampshire Avenue, Silver Spring"
1306,39.0375883,-76.99081249999999,"Dr. Aaron Ament, MD","11120 New Hampshire Avenue, Silver Spring"
1307,39.0375883,-76.99081249999999,"Dr. Maya E. Reiser, MD","11120 New Hampshire Avenue, Silver Spring"
1308,39.0375883,-76.99081249999999,"Dr. William C. Fowlkes, MD","11120 New Hampshire Avenue, Silver Spring"
1309,39.0375883,-76.99081249999999,"Dr. Mukul K. Das, MD","11120 New Hampshire Avenue, Silver Spring"
1310,39.0375883,-76.99081249999999,"Harvey A. Sweetbaum, PHD","11120 New Hampshire Avenue, Silver Spring"
1311,39.0375883,-76.99081249999999,"Dr. Artin Aharonian, MD","11120 New Hampshire Avenue, Silver Spring"
1312,39.0375883,-76.99081249999999,"Dr. Naryanan Ramesh, MD","11120 New Hampshire Avenue, Silver Spring"
1313,39.0375883,-76.99081249999999,"Dr. Gregory N. Bender, MD","11120 New Hampshire Avenue, Silver Spring"
1314,39.0375883,-76.99081249999999,"Erica Ingram, CRNP","11120 New Hampshire Avenue, Silver Spring"
1315,39.0375883,-76.99081249999999,"Dr. Anne M. Koroshetz, MD","11120 New Hampshire Avenue, Silver Spring"
1316,39.0375883,-76.99081249999999,"Cynthia D. Munshell, PHD","11120 New Hampshire Avenue, Silver Spring"
1317,38.99791939999999,-77.0284824,Virgo-Carter Pediatrics,"8630 Fenton Street #230, Silver Spring"
1318,38.99966939999999,-77.0251553,"Irene O. Walton, LCSW","8811 Colesville Road, Silver Spring"
1319,38.9853539,-77.0016717,Munro Thomas J MD,"7600 Carroll Avenue, Takoma Park"
1320,38.9855621,-77.00192559999999,Washington Adventist Hospital: Frank Shin MD,"7600 Carroll Avenue, Takoma Park"
1321,38.9855621,-77.00192559999999,"Joanna M. Holt, NP","7600 Carroll Avenue, Takoma Park"
1322,38.9855621,-77.00192559999999,"Dr. Dawit G. Mekonnen, MD","7600 Carroll Avenue, Takoma Park"
1323,38.9856862,-77.00192650000001,"Kimberly D. Dalin, MA","7600 Carroll Avenue, Takoma Park"
1324,38.9855621,-77.00192559999999,"Danielle K. Katen, MS","7600 Carroll Avenue # 5200, Takoma Park"
1325,38.98581350000001,-77.0018192,"PEARSON III MD, LEVI","7600 Carroll Avenue, Takoma Park"
1326,38.9855621,-77.00192559999999,Washington Adventist Hospital: Tabar Saam P MD,"7600 Carroll Avenue, Takoma Park"
1327,38.9855621,-77.00192559999999,Washington Adventist Hospital: Nguyen Judy P MD,"7600 Carroll Avenue, Takoma Park"
1328,38.9855621,-77.00192559999999,"Laura K. Topper, NP","7600 Carroll Avenue, Takoma Park"
1329,38.9855621,-77.00192559999999,Cardiovascular Consultants: Di Bianco Robert MD,"7600 Carroll Avenue, Takoma Park"
1330,38.9855621,-77.00192559999999,Washington Adventist Hospital: Purushothaman A MD,"7600 Carroll Avenue, Takoma Park"
1331,38.98686359999999,-77.0020614,"Keith Lindgren, MD","7901 Maple Avenue, Takoma Park"
1332,38.9855621,-77.00192559999999,"Dr. Richard S. Squires, MD","7600 Carroll Avenue, Takoma Park"
1333,38.9855621,-77.00192559999999,Washington Adventist Hospital: Chen Helen H MD,"7600 Carroll Avenue, Takoma Park"
1334,38.9855621,-77.00192559999999,Washington Adventist Hospital: Cooper Richard I MD,"7600 Carroll Avenue, Takoma Park"
1335,38.9855621,-77.00192559999999,"Susan C. Nelson-Wilson, CRNP","7600 Carroll Avenue, Takoma Park"
1336,38.9855621,-77.00192559999999,Washington Adventist Hospital: Popa Christian MD,"7600 Carroll Avenue, Takoma Park"
1337,38.9855621,-77.00192559999999,Washington Adventist Hospital: Hawley Toni Ann MD,"7600 Carroll Avenue, Takoma Park"
1338,38.9855621,-77.00192559999999,Washington Adventist Hospital: Stern Lea MD,"7600 Carroll Avenue, Takoma Park"
1339,38.9855621,-77.00192559999999,"Benjamin M. Holquist, CRNP","7600 Carroll Avenue, Takoma Park"
1340,38.9855621,-77.00192559999999,Washington Adventist Hospital: Burton Nelson A MD,"7600 Carroll Avenue, Takoma Park"
1341,38.9855621,-77.00192559999999,Washington Adventist Hospital: Ayene Adamu MD,"7600 Carroll Avenue, Takoma Park"
1342,38.9855621,-77.00192559999999,Washington Adventist Hospital: Garcia John F MD,"7600 Carroll Avenue, Takoma Park"
1343,38.9855621,-77.00192559999999,Washington Adventist Hospital: Rodriguez David Anton DO,"7600 Carroll Avenue, Takoma Park"
1344,38.9855621,-77.00192559999999,Washington Adventist Hospital: Liang Haiying MD,"7600 Carroll Avenue, Takoma Park"
1345,38.9855621,-77.00192559999999,"Weldemariam Mezghebe, PA","7600 Carroll Avenue, Takoma Park"
1346,38.9855621,-77.00192559999999,Washington Adventist Hospital: Lingelbach Jane M MD,"7600 Carroll Avenue, Takoma Park"
1347,38.98692190000001,-77.0020851,"Paul Massimiano, MD","7901 Maple Avenue Suite A, Takoma Park"
1348,38.9855621,-77.00192559999999,Washington Adventist Hospital: Xiayan Weijia MD,"7600 Carroll Avenue, Takoma Park"
1349,38.9855621,-77.00192559999999,Washington Adventist Hospital: Rumore-Farris Phyllis,"7600 Carroll Avenue, Takoma Park"
1350,38.9855452,-77.00191319999999,Adventist HealthCare Washington Adventist Hospital: Capital Internal Medicine,"7600 Carroll Avenue, Takoma Park"
1351,38.9855452,-77.00191319999999,"Dr. Jennifer E. Obiadi, MD","7600 Carroll Avenue, Takoma Park"
1352,38.9855452,-77.00191319999999,"Dr. Kilole A. Kanno, DO","7600 Carroll Avenue, Takoma Park"
1353,38.98471780000001,-77.0005123,"Dr. Ali Ghorbani, MD","7610 Carroll Avenue #480, Takoma Park"
1354,38.9852852,-77.00164889999999,Fayaz A Shawl Md Pa,"7620 Carroll Avenue # 200, Takoma Park"
1355,38.984587,-77.000464,"Richard M. Chasen, MD","7610 Carroll Avenue, Silver Spring"
1356,38.9869063,-77.0020613,"Niv Ad, MD","7901 Maple Avenue suite a, Takoma Park"
1357,38.9855452,-77.00191319999999,"Dr. Irving N. Weinberg, MD","7600 Carroll Avenue, Takoma Park"
1358,38.878703,-77.237004,Dougherty Lynda S MD,"2710 Prosperity Avenue # 200, Fairfax"
1359,38.8795276,-77.237372,"Benjamin I. Enav, MD","2700 Prosperity Avenue #260, Fairfax"
1360,38.8786846,-77.2370127,"Donald Colvin, MD; Fairfax Colon & Rectal Surgery, PC","2710 Prosperity Avenue # 200, Fairfax"
1361,38.89875139999999,-77.2249326,"Dr. Sylvia M. Suarez, MD","2236C Gallows Road, Vienna"
1362,38.878703,-77.237004,"Fairfax Colon & Rectal Surgery, PC - Fairfax (Main)","2710 Prosperity Avenue Ste 200, Fairfax"
1363,38.898722,-77.22496699999999,Excel Dermatology Institute: Suarez Silvia M MD,"2236 Gallows Road # C, Vienna"
1364,38.8786846,-77.2370127,"Dr. Joseph C. Muller, MD","2710 Prosperity Avenue Suite 200, Fairfax, VA 22031"
1365,38.8776507,-77.2381784,"Dr. Stephen S. Kim, MD","2730 Prosperity Avenue ste c, Fairfax"
1366,38.878703,-77.237004,"Lawrence E. Stern, MD; Fairfax Colon & Rectal Surgery","2710 Prosperity Avenue #200, Fairfax"
1367,38.9112239,-77.2233607,"Bruce Goodman, OD","1950 Old Gallows Road, Vienna"
1368,38.9112239,-77.2233607,"Kenneth Kisamore, OD","1950 Old Gallows Road, Vienna"
1369,38.913055,-77.2309483,Internal Medicine Practice,"8233 Old Courthouse Road Suite 170, Vienna"
1370,38.8764679,-77.22198139999999,Sankaran Kumaresan MD,"2841 Hartland Road Suite #405, Falls Church"
1371,38.91301,-77.230943,"Elena Kyrgos, LMFT","8233 Old Courthouse Road #340, Vienna"
1372,38.876109,-77.22185700000001,Banaji Pediatric Dental Specialists,"2843 Hartland Road #200, Falls Church"
1373,38.91499319999999,-77.2331059,Sawchuk & Masri-Fridling Ltd: Sawchuk William S MD,"8320 Old Courthouse Road, Vienna"
1374,38.9147807,-77.2334468,"Lennen, Dr. William","8320 Old Courthouse Road, Vienna"
1375,38.916109,-77.23014,"Dr. Joseph C. Watson, MD","8230 Boone Boulevard #360, Vienna"
1376,38.876467,-77.22206899999999,Dr. V. Sharma,"2841 Hartland Road # 402, Falls Church"
1377,38.876471,-77.22195599999999,Dev R Chhabra Md,"2841 Hartland Road # 405, Falls Church"
1378,38.879558,-77.231355,Fairfax Radiological Consultants: Kellman Gary M MD,"2722 Merrilee Drive # 230, Fairfax"
1379,38.876471,-77.22195599999999,"Chhavi Gupta, MD PLLC","2841 Hartland Road, Falls Church"
1380,38.879558,-77.231355,Fairfax Radiological Consultants: Albano Maria C MD,"2722 Merrilee Drive # 230, Fairfax"
